Airspace,Key,Function,TimeOfDay,DESCEND,CLIMB,ASSUME_EXT,ASSUME_INT,HANDOVER_EXT,HANDOVER_INT,FP_MONITORING
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,09:30,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,09:30,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,09:30,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,09:40,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,09:40,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,09:40,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,09:50,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,09:50,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,09:50,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,10:00,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,10:00,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,10:00,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,10:10,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,10:10,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,10:10,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,10:20,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,10:20,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,10:20,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,10:30,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,10:30,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,10:30,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,10:40,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,10:40,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,10:40,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,10:50,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,10:50,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,10:50,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,11:00,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,11:00,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,11:00,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,11:10,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,11:10,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,11:10,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,11:20,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,11:20,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,11:20,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,11:30,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,11:30,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,11:30,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,11:40,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,11:40,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,11:40,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,11:50,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,11:50,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,11:50,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,12:00,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,12:00,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,12:00,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,12:10,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,12:10,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,12:10,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,12:20,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,12:20,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,12:20,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,12:30,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,12:30,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,12:30,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,12:40,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,12:40,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,12:40,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,12:50,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,12:50,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,12:50,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,13:00,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,13:00,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,13:00,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,13:10,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,13:10,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,13:10,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,13:20,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,13:20,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,13:20,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,13:30,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,13:30,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,13:30,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,13:40,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,13:40,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,13:40,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,13:50,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,13:50,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,13:50,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,14:00,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,14:00,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,14:00,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,14:10,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,14:10,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,14:10,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,14:20,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,14:20,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,14:20,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,14:30,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,14:30,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,14:30,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,14:40,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,14:40,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,14:40,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,14:50,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,14:50,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,14:50,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,15:00,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,15:00,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,15:00,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,15:10,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,15:10,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,15:10,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,15:20,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,15:20,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,15:20,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,15:30,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,15:30,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,15:30,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,15:40,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,15:40,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,15:40,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,15:50,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,15:50,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,15:50,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,16:00,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,16:00,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,16:00,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,16:10,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,16:10,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,16:10,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,16:20,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,16:20,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,16:20,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,16:30,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,16:30,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,16:30,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,16:40,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,16:40,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,16:40,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,16:50,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,16:50,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,16:50,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,17:00,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,17:00,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,17:00,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,17:10,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,17:10,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,17:10,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,17:20,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,17:20,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,17:20,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,17:30,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,17:30,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,17:30,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,17:40,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,17:40,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,17:40,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,17:50,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,17:50,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,17:50,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,18:00,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,18:00,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,18:00,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,18:10,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,18:10,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,18:10,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,18:20,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,18:20,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,18:20,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,18:30,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,18:30,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,18:30,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,18:40,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,18:40,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,18:40,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,18:50,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,18:50,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,18:50,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,19:00,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,19:00,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,19:00,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,19:10,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,19:10,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,19:10,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,19:20,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,19:20,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,19:20,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,19:30,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,19:30,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,19:30,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,19:40,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,19:40,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,19:40,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,19:50,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,19:50,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,19:50,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,20:00,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,20:00,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,20:00,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,20:10,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,20:10,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,20:10,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,20:20,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,20:20,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,20:20,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,20:30,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,20:30,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,20:30,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,20:40,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,20:40,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,20:40,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,20:50,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,20:50,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,20:50,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,21:00,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,21:00,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,21:00,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,21:10,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,21:10,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,21:10,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,21:20,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,21:20,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,21:20,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,21:30,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,21:30,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,21:30,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,21:40,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,21:40,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,21:40,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,21:50,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,21:50,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,21:50,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,22:00,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,22:00,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,22:00,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,22:10,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,22:10,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,22:10,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,22:20,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,22:20,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,22:20,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,22:30,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,22:30,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,22:30,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,22:40,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,22:40,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,22:40,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,22:50,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,22:50,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,22:50,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,23:00,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,23:00,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,23:00,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,23:10,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,23:10,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,23:10,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,23:20,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,23:20,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,23:20,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,23:30,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,23:30,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,23:30,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,23:40,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,23:40,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,23:40,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Baseline,23:50,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Current,23:50,0,0,0,0,0,0,0
ACS06,806f808c-ed70-40ae-8ca5-c60b0f568055,Delta,23:50,0,0,0,0,0,0,0
ACS07,a0ed91ad-5016-48ca-aca4-92afd7ddf8c9,Baseline,00:00,0,0,0,0,0,0,0
